episode,speaker,text,start,end
true_stories_ch1,narrator,Chapter 1 of True Stories of Crime from the District Attorney's Office,0.0,5.0
true_stories_ch1,narrator,This is a Libravox Recording. All Libravox recordings are in the public domain.,5.0,10.0
true_stories_ch1,narrator,"For more information or to volunteer, please visit Libravox.org",10.0,15.0
true_stories_ch1,narrator,Recording by Colleen McMahon.,15.0,17.0
true_stories_ch1,narrator,True Stories of Crime from the District Attorney's Office by Arthur Cheney Train.,17.0,22.0
true_stories_ch1,narrator,Preface,22.0,25.0
true_stories_ch1,narrator,The narratives composing this book are literally true stories of crime,25.0,29.0
true_stories_ch1,narrator,"In a majority of the cases, the author conducted the prosecution himself, and therefore may claim to have a personal knowledge of that whereof he speaks.",29.0,38.0
true_stories_ch1,narrator,"While no confidence has been abused, no essential facts have been omitted, distorted, or colored, and the accounts themselves being all matters of public record may be easily verified.",38.0,49.0
true_stories_ch1,narrator,"The scenes recorded here are not literature but history, and the characters who figure in them are not puppets of the imagination,",49.0,57.0
true_stories_ch1,narrator,"but men and women who lived and schemed, laughed, sinned, and suffered, and paid the price when the time came most of them without flinching.",57.0,65.0
true_stories_ch1,narrator,"A few of those who read these pages may profit perhaps by their example. Others may gain somewhat in their knowledge of life and human nature, but all will agree that there are books in the running books, even if the streams be turbid, and sermons and stones, though these be the hearts of men.",65.0,82.0
true_stories_ch1,narrator,"If in some instances the narratives, savor in treatment more affiction than a fact, the writer must plead guilty to having fallen under the spell of the romance of his subject, and he prophecy the excuse that whereas such tales have lost nothing in accuracy, they may have gained in the truth of their final impression.",83.0,101.0
true_stories_ch1,narrator,"Arthur Cheney, Criminal Courts Building, New York City, April 20th, 1908",101.0,107.0
true_stories_ch1,narrator,"On a sultry August afternoon in 1903, a dapper, if somewhat anemic young man, entered the Broadway store of Rogers, Pete, and Company in New York City and asked to be allowed to look at a suit of clothes.",107.0,122.0
true_stories_ch1,narrator,"Having selected one to his fancy and arranged for some alterations, he produced from his wallet a check for $280, drawn to the order of George B. Lang, and signed E. Beer Stop, and remarked to the attentive salesman.",122.0,136.0
true_stories_ch1,narrator,"I haven't got quite enough cash with me to pay for these, but I have been intending to cash this check all the afternoon. Of course, you don't know me, or even that my name is Lang, but if you will forward the check to the bank they will certify it, and tomorrow I will send for the suit and the balance of the money.",136.0,153.0
true_stories_ch1,narrator,"Certainly Mr. Lang replied the salesman, I will hold the suit and the money to await your orders.",153.0,158.0
true_stories_ch1,narrator,"The customer thanked him and took his departure. The check was sent to the bank, the bank certified it, then cancelled its certification and returned to the check to Rogers Pete and Company, and the store detectives, having communicated with police headquarters, anxiously awaited the arrival of Mr. Lang's messenger.",158.0,175.0
true_stories_ch1,narrator,"Their efforts were rewarded a couple of days later by the appearance at the store of a lad who presented a written order, inscribed upon the back of an envelope, bearing a cancelled stamp, and addressed to George B. Lang, number 13, West 26th Street, New York City, which red as follows.",176.0,193.0
true_stories_ch1,narrator,"Rogers Pete and Company, please give to bearer the clothes I purchased on Tuesday, suit, pants, S. C. C. C. and also kindly put change in envelope in inside C. C. C. C. C.",193.0,203.0
true_stories_ch1,narrator,"pocket, trusting the alterations or satisfactory, and thanking you in advance for the favor and for past curses, I am respectfully yours, George B. Lang.",203.0,213.0
true_stories_ch1,narrator,"The boy was immediately placed under arrest, and after proclaiming his own innocence, and both separating that he was only doing an errand for a gent who was waiting close by, was directed to return with his bundle as if nothing had occurred.",213.0,226.0
true_stories_ch1,narrator,"This he did, and Mr. George B. Lang was soon in the clutches of the law.",226.0,231.0
true_stories_ch1,narrator,"Interrogated by his captors, the supposed Lang admitted that his real name was James Parker, that he lived at 110 West 38th Street, and only requested that his wife be immediately notified of what had happened.",231.0,244.0
true_stories_ch1,narrator,"At headquarters, the prisoner was identified as a gentleman who had been very actively engaged during the preceding months, in passing bad checks throughout the city.",244.0,253.0
true_stories_ch1,narrator,"His more recent operations, having consisted in cashing a check on the Lincoln National Bank for $160 on July 20th, one for $290 on the same bank on July 30th, still another for $51050 on August 4th, and one for $44050 on the National Shoe and Leather Bank to bearer on August 8th.",253.0,273.0
true_stories_ch1,narrator,"This last, in some inexplicable way, had been cashed at the very bank itself.",273.0,278.0
true_stories_ch1,narrator,"Believing that the forger had at last been caught, the precinct detectives later on during the evening of Parker's arrest, visited West 38th Street, and on inquiring for Mrs. Parker, were introduced to a young girl of attractive appearance to whom they delivered their unwelcome message.",278.0,294.0
true_stories_ch1,narrator,"Mrs. Parker seemed overwhelmed at the news, and strongly asserted her confidence in her husband's innocence of any wrongdoing, having performed the errand the officers departed.",294.0,305.0
true_stories_ch1,narrator,"A certain, inerradicable jealousy has always existed between the plain clothesmen of the various precincts, and the sleuths attached to the central office.",305.0,314.0
true_stories_ch1,narrator,"And in this instance, the precinct men, having gained the credit for the arrest, it did not occur to them as necessary to communicate the knowledge of their acquaintance with Mrs. Parker to detective sergeant's pee body in Clark, originally assigned it headquarters to investigate the case.",315.0,331.0
true_stories_ch1,narrator,"It seemed, however, to pee body very unlikely that Parker had conducted his operations alone, and he therefore once inquired at the tombs what character visitors came to see the prisoner.",331.0,342.0
true_stories_ch1,narrator,"The gate man replied that as yet none had arrived, at that very instant, a young girl stepped to the wicket, and asked if she could be allowed to see Mr. James Parker.",342.0,352.0
true_stories_ch1,narrator,"It took the detective, but a moment to run across to the criminal court's building, and to telephone the warden to detain her temporarily, and then to refuse her request.",352.0,362.0
true_stories_ch1,narrator,"Five minutes later, the girl emerged, disconsolently, from the tombs, and boarded a car going up town.",362.0,368.0
true_stories_ch1,narrator,"Peabody followed her to 110 West 38th Street, not for an instant supposing that the girl herself could be the forger, but believing that possibly through her he might learn of other members of the gang, and secure additional evidence against Parker himself.",369.0,384.0
true_stories_ch1,narrator,"Of course, no intelligent person today supposes that, outside of Serconan Doyle's interesting novels, detectives seek the baffling criminal by means of analyzing cigar butts, magnifying thumb marks, or specializing in the various perfumes in favor among the fair sex, or by any of those complicated brain-feteking processes of ratio-sination indulged in by our old friend Mr. Sherlock Holmes.",384.0,409.0
true_stories_ch1,narrator,"There are still, however, genuine detectives, and some of them are to be found upon the New York police force.",409.0,415.0
true_stories_ch1,narrator,"The magnifying glass is not one of the ordinary tools of the professional sleuth, and if he carries a pistol at all, it is because the police rules require it.",415.0,424.0
true_stories_ch1,narrator,"While those cases may be numbered upon the fingers of two hands, whereas own hair and whiskers were not entirely sufficient for his purposes in the course of his professional career.",424.0,434.0
true_stories_ch1,narrator,"The next morning, Peabody Donz, the most disreputable suit in his wardrobe, neglected his ordinary visit to the barber, and called it 110 West 38th Street, being, of course, at this time entirely unaware of the fact that the girl was Parker's wife.",434.0,449.0
true_stories_ch1,narrator,He found her sitting in a rocking chair in a comfortable well-fornished room and reading a magazine.,449.0,454.0
true_stories_ch1,narrator,"Assuming an expression of sheepish inanity, he informed her that he was an old pal of gyms, who had been so unfortunate as to be locked up in the same cell with him at headquarters, and that the latter was in desperate need of morphine.",454.0,467.0
true_stories_ch1,narrator,"That Parker was a habitual user of the drug, could be easily seen from the most casual inspection, but that it would prove an open sesame to the girl's confidence was, as the detective-effrored testified, a hundred to one shot.",467.0,480.0
true_stories_ch1,narrator,"Poor Jim exclaimed the girl. Couldn't she smuggle some into the tombs for him? Peabody took the hint. Of course he could. It would be a hard job, those turnkeys were so suspicious.",481.0,491.0
true_stories_ch1,narrator,"But he could do it for her if anybody could. He rambled on telling his experiences with Parker in the past, how he had been in a myro reformatory and elsewhere with him, and gaining each moment valuable information from the girl's exclamations, questions, and expression.",491.0,508.0
true_stories_ch1,narrator,"He soon learned that she was Parker's wife, that they were living in comparative comfort, and that she was an exceedingly clever and well-educated woman, but she said nothing during the conversation which would indicate that she knew anything of her husband's offenses, or any persons connected with them.",508.0,524.0
true_stories_ch1,narrator,"After a few moments, the girl slipped on her coat and hat, and the two started down to the tombs, where, by pre-arrangement with the officials, the detective succeeded in convincing her that he had been able to send into her husband a small hypodermic syringe, commonly called the needles, which she had purchased at a neighboring drugstore.",524.0,543.0
true_stories_ch1,narrator,"The apparent success of this undertaking put Mrs. Parker in excellent humor, and she invited the supposed crook to breakfast with her at the Broadway Central Hotel.",543.0,553.0
true_stories_ch1,narrator,"So far it will be observed P-Body had accomplished practically nothing. At breakfast, the girl inquired of her companion what his particular graft was, to which he replied that he was an expert second story man, and then proceeded to indulge his imagination in accounts of bold robberies in the brownstone districts, and the girl's",553.0,572.0
true_stories_ch1,narrator,"districts, and clever tricks in other cities, which left Mrs. Parker in no doubt that her companion was an expert gun of long experience. Then he took, as he expressed it, another chance.",572.0,584.0
true_stories_ch1,narrator,"Jim wanted me to tell you to put the gang-wise, said he. The girl looked at him sharply and contracted her brows. Gang, she exclaimed, what gang? Oh, perhaps he met Dutch and Swini.",584.0,596.0
true_stories_ch1,narrator,P-Body bit his lip. He had had a close call. Don't know he replied he didn't say who they were just to put them wise.,596.0,604.0
true_stories_ch1,narrator,"A second time the detective had made a lucky hit, for Mrs. Parker suddenly laid aside all pretence and asked, do you want to make a lot of money? P-Body allowed that he did.",604.0,614.0
true_stories_ch1,narrator,"Do you know what they have got Jim for, asked the girl? Fony paper wasn't it? Yes, said Mrs. Parker, but Jim didn't write those checks. I wrote them myself.",614.0,623.0
true_stories_ch1,narrator,"If you want to go in with me, we can earn enough money to get Jim out, and you can do a good turn for yourself besides.",623.0,630.0
true_stories_ch1,narrator,"The detective's blood leapt in his veins, but he held himself under control as well as he could, and answered indifferently.",630.0,637.0
true_stories_ch1,narrator,"I guess not, and ever met a woman that was very good at that sort of game. Oh, you don't know me, she persisted, why I can copy anything in a few moments, really I can.",637.0,647.0
true_stories_ch1,narrator,"Too dangerous remarked P-Body, I might get settled for ten years. No, you wouldn't, she continued. It's the easiest thing in the world.",647.0,655.0
true_stories_ch1,narrator,"All you have to do is pick the mail out of some box on a corner. I can show you how, with a copper wire and a little piece of wax, and you are sure to find among the letters somebody's check in payment of a bill.",655.0,667.0
true_stories_ch1,narrator,"There at once you have the bank in the signature. Then all you have to do is write a letter to the bank asking for a new checkbook, saying yours is used up, and sign the name that appears on the check.",667.0,678.0
true_stories_ch1,narrator,"If you can fool the cashier into giving your messenger a checkbook, you can gamble pretty safely on his paying a check signed with the same name.",678.0,686.0
true_stories_ch1,narrator,"In that way you see, you can get all the blank checks you need and test the cashier's watchfulness at the same time. It's too easy.",686.0,693.0
true_stories_ch1,narrator,"The only thing you have to look out for is not to overdraw the account. Still, you find so many checks in the mail that you can usually choose somebody's account that will stand the strain.",693.0,703.0
true_stories_ch1,narrator,"Do you know, I have made hundreds of checks and the banks have certified every single one. P-Body laughed good naturally. Things were looking up a bit.",703.0,712.0
true_stories_ch1,narrator,"What do you think I am anyhow? He asked, I must look like a come-on. I'm given it to you straight, she said simply. After you've made out a good fat check, then you go to a store, buy something, tell them to forward the check to the bank for certification, and that you'll send for the goods in the change the next day.",712.0,729.0
true_stories_ch1,narrator,"The bank always certifies the check and you get the money. Not always, said P-Body with a grin. Now, not always, acquiesce Mrs. Parker.",729.0,738.0
true_stories_ch1,narrator,"But Jim and I have been averaging over $100 a day for months. Good graft alright, ascended the detective. But how does the one who lays down the check identify himself? For instance, suppose I go into Tiffany's and pick out a diamond and say I'm Mr. John Smith of 100 West 100th Street.",738.0,756.0
true_stories_ch1,narrator,"And the floor walker says, sorry Mr. Smith, but we don't know you. What then? Just flash a few letters on him, said the girl letters and envelopes. Where do you get them? Ask P-Body. Just write them silly and send them to yourself through the mail.",756.0,771.0
true_stories_ch1,narrator,"That's alright, retorted the second story man. But how can I mail myself a letter to 100 West 100th Street when I don't live there? Mrs. Parker smiled in a superior manner. I'm glad I can put you wise to a new game. I invented it myself. You want letters of identification, in different names and addresses on different days? Very good.",772.0,792.0
true_stories_ch1,narrator,"Buy a bundle of stamped envelopes and write your own name and address on them in pencil. When they arrive rub off the pencil address. Then if you want to be John Smith of 100 West 100th Street or anybody else, just address the cancelled envelope in ink.",792.0,807.0
true_stories_ch1,narrator,Mabel said P-Body with admiration. You've got the gray matter all right. You can have me if you can deliver the rest of the goods.,808.0,815.0
true_stories_ch1,narrator,"There's still another little frill she continued, pleased to this compliment if you want to do the thing in style. Maybe he will find a letter or billhead in the mail at the same time that you get your sample check. If you do, you can have it copied and write your request for the checkbook and your order for the goods on paper printed exactly like it.",816.0,835.0
true_stories_ch1,narrator,"That gives a sort of final touch, you know. I remember we did that with a dentist named Bud at 137 West 22nd Street.",835.0,842.0
true_stories_ch1,narrator,"You've got all the rest whipped to a standstill, cried P-Body. Well, just come over to the room and I'll show you something worthwhile, exclaiming the girl getting up and paying their bill.",843.0,852.0
true_stories_ch1,narrator,"Now said she, when they were safely at West 38th Street and she had closed the door of the room and drawn P-Body to a desk in the bay window. Here's my regular handwriting.",853.0,862.0
true_stories_ch1,narrator,"She pulled towards her a pad which lay open upon the desk and wrote in a fair round hand, Mrs. James D. Singley.",862.0,869.0
true_stories_ch1,narrator,"This, she continued, changing her slant and dashing off a queer feminine scrawl, is the signature we fooled the Lincoln National Bank with, Miss Cousers, you know.",870.0,879.0
true_stories_ch1,narrator,"And this, she added a moment later, adopting a stiff, shaky humpbacked orthography, is the signature that got poor Jim into all this trouble.",880.0,888.0
true_stories_ch1,narrator,"And she inscribed twice upon the paper, the name E. Bierstadt. Poor Jim, she added to herself.",888.0,895.0
true_stories_ch1,narrator,"By George Mabel, remarked the detective, you're a wonder. See if you can copy my name.",895.0,900.0
true_stories_ch1,narrator,"And P-Body wrote the assumed name of William Hickey, first with a stub and then with a fine point, both of which signatures she copied like a flash.",901.0,909.0
true_stories_ch1,narrator,"In each case, however, being guilty of the lapse of spelling the word William, willian.",909.0,914.0
true_stories_ch1,narrator,"The pad now contained more than enough evidence to convict 20 women and P-Body, with the remark, you don't want to leave this kind of thing lying around Mabel, pretended to tear the page up, but substituted a blank sheet in its place and smuggled the precious bit of paper into his pocket.",915.0,931.0
true_stories_ch1,narrator,"Yes, I'll go into business with you, sure I will, said P-Body. And we'll get enough money to set Jim free, exclaimed the girl.",931.0,939.0
true_stories_ch1,narrator,"They were now fast friends, and it was agreed that Hickey should go and make himself presentable, after which they would dine at some restaurant and then sample a convenient mailbox.",939.0,948.0
true_stories_ch1,narrator,"Meantime P-Body telephoned to headquarters, and when the two set out for dinner at 6 o'clock, the supposed Hickey was stopped on Broadway by Detective Sargent Clark.",948.0,958.0
true_stories_ch1,narrator,"What are you doing here in New York, demanded Clark? Didn't I give you six hours to fly the coop, and who's this woman?",958.0,965.0
true_stories_ch1,narrator,"I was going, Clark, honest I was, wind Hickey, and this lady's alright, she hasn't done a thing.",965.0,971.0
true_stories_ch1,narrator,"Well, I guess I got a lock you up ahead quarters for the night, said Clark roughly, the girl can go.",971.0,977.0
true_stories_ch1,narrator,"Oh, Mr. Clark, do come and have dinner with us first, exclaimed Mrs. Parker. Mr. Hickey has been so very good to me, and he hasn't had anything to eat forever so long.",977.0,987.0
true_stories_ch1,narrator,"Don't care if I do, said Clark, I guess I can put up with the company if the board is good.",987.0,991.0
true_stories_ch1,narrator,The three entered the Raleigh Hotel in order to substantial meal.,991.0,995.0
true_stories_ch1,narrator,"With the arrival of dessert, however, the girl became uneasy, and apparently fearing arrest herself, slipped a roll of bills under the table to Hickey, and whispered to him to keep it for her.",995.0,1006.0
true_stories_ch1,narrator,"The detective, thinking that the farce had gone far enough, threw the money on the table and asked Clark to count it, at the same tune telling Mrs. Parker that she was in custody.",1006.0,1015.0
true_stories_ch1,narrator,"The girl turned white, uttered a little scream, and then regaining her self-possession remarked as nonchalantly as she pleased.",1015.0,1022.0
true_stories_ch1,narrator,"Well, clever as you think you are, you've destroyed the only evidence against me, my handwriting.",1022.0,1027.0
true_stories_ch1,narrator,"Not much remarked Peabody, producing the sheet of paper.",1027.0,1031.0
true_stories_ch1,narrator,The girl saw that the game was up and made a mock-bow to the two detectives.,1031.0,1035.0
true_stories_ch1,narrator,"I take my hat off to the New York police, said she.",1035.0,1039.0
