episode,speaker,text,start,end
true_stories_ch1,narrator,"At this time, apparently, no thought of denying her guilt had entered her mind, and at the station house she's talked freely to the sergeant, the matron, and the various newspaper men who were present,",1039.0,1050.0
true_stories_ch1,narrator,"even drawing pictures of herself upon loose sheets of paper and signing her name, apparently rather enjoying the notoriety which her arrest had occasioned.",1050.0,1059.0
true_stories_ch1,narrator,"A thorough search of her apartment was now made with the result that several sheets of paper were found there, bearing what were evidently practiced signatures of the name Alice Couser.",1059.0,1069.0
true_stories_ch1,narrator,"Evidence was also obtained showing that on the day following her husband's arrest, she had destroyed large quantities of blank checkbooks and blank checks.",1069.0,1078.0
true_stories_ch1,narrator,"Upon the trial of Mrs. Parker, the handwriting experts testified that the beer-shot and Couser signatures were so perfect that it would be difficult to state that they were not originals.",1078.0,1089.0
true_stories_ch1,narrator,"The Parker woman was what is sometimes known as a freehand forger. She never traced anything, and as her forgeries were written by a muscular imitation of the pen movement of the writer of the genuine signature, they were almost impossible of detection.",1089.0,1104.0
true_stories_ch1,narrator,"When Albert T. Patrick forged the signature of Old Mr. Rice to the Sparious Will of 1900, and to the checks for $25,000, $65,000, and $135,000 upon Swenson's Bank, and the Fifth Avenue Trust Company, the forgeries were easily detected.",1104.0,1122.0
true_stories_ch1,narrator,"From the fact that as Patrick had traced them, they were all almost exactly alike and practically could be superimposed one upon another, line for line, dot for dot.",1122.0,1133.0
true_stories_ch1,narrator,"Mabel Parker's early history is shrouded in a certain amount of obscurity, but there is reason to believe that she was the offspring of respectable, laboring people, who turned her over while she was still an infant, to a Mr. Mrs. Prentice, instructors in physical culture in the public schools, first of St. Louis and later of St. Paul, Minnesota.",1133.0,1153.0
true_stories_ch1,narrator,"As a child and afterwards as a young girl, she exhibited great perocity and a considerable amount of real ability in drawing and in English composition, but her very cleverness and versatility were the means of her becoming much more sophisticated than most young women of her age, with the result that while still in her teens she gave her adopted parents ground for considerable easiness.",1153.0,1176.0
true_stories_ch1,narrator,"Accordingly, they decided to place her for the next few years in a convent near New York. By this time, she had attained a high degree of proficiency in writing short stories and miscellaneous articles, which she illustrated herself, for the papers and inferior magazines.",1176.0,1192.0
true_stories_ch1,narrator,"Convent life proved very dull for this young lady, and accordingly, one dark evening, she made her exit from the cloister by means of a conveniently located window.",1193.0,1202.0
true_stories_ch1,narrator,"Waiting for her in the grounds below was James Parker, 27 years old, already of a large criminal experience, although never yet convicted of crime. The two made their way to New York, were married and the girl entered upon her career.",1202.0,1217.0
true_stories_ch1,narrator,"Her husband, whose real name was James D. Singley, was a professional tenderloin crook, ready to turn his hand to any sort of cheap crime to satisfy his appetites and support life.",1218.0,1228.0
true_stories_ch1,narrator,"The money easily secured was easily spent, and singley at the time of his marriage was addicted to most of the vices common to the habituas of the underworld.",1228.0,1238.0
true_stories_ch1,narrator,"His worst enemy was the morphine habit, and from her husband Mrs. Singley speedily learned the use of the drug. At this time, Mabel Prentice Parker singley was about five feet two inches in height, weighing not more than 105 or 110 pounds.",1238.0,1254.0
true_stories_ch1,narrator,"Slander to girlishness and showing no maturity save in her face, which, with its high color, groy and blue eyes and her yellow hair, often led those who glanced at her casually to think her good looking.",1254.0,1266.0
true_stories_ch1,narrator,"Further inspection, however, revealed a fox-like expression, and irregularity in the position of the eyes, a hardness in the lines of the mouth, and a flatness of the nose, which belied the first impression.",1266.0,1278.0
true_stories_ch1,narrator,"This was particularly true, when, after being deprived of morphine in the tombs, her ordinary high color gave way at her second trial to a waxy paleness of complexion.",1278.0,1288.0
true_stories_ch1,narrator,But the story of her career in the tenderloin would prove neither profitable nor attractive.,1288.0,1294.0
true_stories_ch1,narrator,"The subsequent history of the Parker case is a startling example of the credulity of the ordinary jury. The evidence secured was absolutely conclusive, but unfortunately,",1294.0,1304.0
true_stories_ch1,narrator,"juries are generally unwilling to take the uncorroborated word of a policeman against that of a defendant, particularly if the defendant be a young and pretty woman.",1304.0,1314.0
true_stories_ch1,narrator,"Here, at the very outset, was a complete confession on the part of Mrs. Parker, supplemented by illustrations from her own pen of what she could do.",1314.0,1323.0
true_stories_ch1,narrator,Comparison showed that the signature she had written without a model upon the Peabody sheet were identical with those upon the forged checks and with Mr. Beerstadt's and Ms. Caliser's handwriting.,1323.0,1334.0
true_stories_ch1,narrator,"When Mrs. Parker's case therefore came on for pleading, her counsel, probably because they could think of nothing else to do, entered a plea of insanity.",1334.0,1343.0
true_stories_ch1,narrator,"It was also intimated that the young woman would probably plead guilty, and the case was therefore placed upon the calendar and moved for trial without much preparation on the part of the prosecution.",1343.0,1354.0
true_stories_ch1,narrator,"Instead of this young person confessing her guilt, however, she amused herself by ogling the jury and drawing pictures of the court, the district attorney, and the various witnesses.",1354.0,1365.0
true_stories_ch1,narrator,Probably no more extraordinary scene was ever beheld in a court of law than not exhibited by part two of the general sessions upon Mabel Parker's first trial for forgery.,1366.0,1377.0
true_stories_ch1,narrator,"Attired in a sky blue dress and picture hat, with new white gloves, she sat jauntily by the side of her counsel throughout the proceedings, toying with her pen and pencil, and in the very presence of the jury copying handwriting which was given her for that purpose, by various members of the yellow press who crowded close behind the room.",1377.0,1394.0
true_stories_ch1,narrator,"From time to time she would dash off an aphorism or a paragraph in regard to the trial, which she handed to a reporter.",1395.0,1402.0
true_stories_ch1,narrator,"If satisfactory, this was elaborated and sometimes even illustrated by her for the evening edition of his paper.",1402.0,1408.0
true_stories_ch1,narrator,"The assistant district attorney complained that this was clearly a contemptive court, particularly as the defendant had drawn a picture not only of himself but of the presiding justice and a witness, which had appeared in one of the evening papers.",1408.0,1422.0
true_stories_ch1,narrator,"The court however did not see that anything could be done about it, and the girl openly continued her literary and artistic recreation.",1422.0,1430.0
true_stories_ch1,narrator,"The court itself was not a little amused at the actions of the defendant, and when detective P-body was called to the stand, the general hilarity had reached such a pitch that he was unable to give his testimony without smiling.",1430.0,1442.0
true_stories_ch1,narrator,"The natural result, therefore, at the first trial, was that the detective succeeded in giving the unqualified impression that he was drawing the long bow in a most preposterous fashion.",1442.0,1452.0
true_stories_ch1,narrator,"At the conclusion of the people's case, the evidence that Mrs. Parker had forged the checks amounted simply to this, that an officer who was greatly interested in her conviction had sworn to a most astonishing series of facts from which the jury must infer that this exceedingly is a stuute young person had not only been entirely a witness,",1452.0,1471.0
true_stories_ch1,narrator,"but not only been entirely and completely deceived by a detective, but also that at almost their first meeting she confessed to him in detail the history of her crimes.",1471.0,1481.0
true_stories_ch1,narrator,"Practically the only other evidence tending to corroborate his story were a few admissions of a similar character made by her to newspaper men, matrons and officers at the police station.",1481.0,1492.0
true_stories_ch1,narrator,"Unless the jury were to believe that Mrs. Parker had actually written the signatures on the P-body sheet, there was no evidence that she was the actual forger, hence upon P-body's word alone depended the verdict of the jury.",1492.0,1505.0
true_stories_ch1,narrator,"The trouble with the case was that it was too strong, too good, to be entirely credible, and had there been no defense it is exceedingly probable that the trial would have resulted in an acquittal, since the prosecution had elected to go to the jury upon the question of whether or not the defendant had been a witness.",1505.0,1521.0
true_stories_ch1,narrator,"Mrs. Parker however had withdrawn her plea of insanity and determined to put on a defense, which proved in its turn to be even more extraordinary than the case against her.",1521.0,1535.0
true_stories_ch1,narrator,"This in brief was to the effect that she had known P-body to be a police officer all along, but that it had occurred to her that if she could deceive him into believing that it was she herself who had committed the forgeries, her husband might get off,",1535.0,1550.0
true_stories_ch1,narrator,and that later she might in turn establish her own innocence. She had therefore hastily scratched her name at the top of a sheet already containing her husband's handwriting and it told P-body that the signatures had been written by herself.,1550.0,1563.0
true_stories_ch1,narrator,"That the sheet had been written in the officer's presence, she declared to be a pure invention on his part to secure her conviction.",1563.0,1570.0
true_stories_ch1,narrator,She told her extremely illogical story with a certain win some naivete which carried an air of semi-probability with it.,1570.0,1577.0
true_stories_ch1,narrator,"From her deportment on the stand, one would have taken her for a boarding school miss who, in some inconsequent fashion, had gotten mixed up in a frolic for which no really logical explanation could be given.",1577.0,1589.0
true_stories_ch1,narrator,Then the door in the back of the courtroom opened and James Parker was led to the bar where in the presence of the jury he pleaded guilty to the forgery of the very signature for which his wife was standing trial.,1590.0,1602.0
true_stories_ch1,narrator,"He was then sworn as a witness, took the stand and testified that he had written all the forged signatures to the checks, including the signatures upon the P-body sheet.",1602.0,1612.0
true_stories_ch1,narrator,"The district attorney found himself in an embarrassing position. If Parker was the forger, why not challenge him to write the forged signatures upon the witness stand and thus to prove his alleged capacity for so doing?",1612.0,1625.0
true_stories_ch1,narrator,"The obvious objection to this was that Parker, an anticipation of this test, had probably been practicing the signature in the tombs for months.",1625.0,1634.0
true_stories_ch1,narrator,"On the other hand, if the district attorney did not challenge him to write the signatures, the defense would argue that he was afraid to do so, and that as Parker had sworn himself to be the forger, it was not incumbent upon the defense to prove it further, that it was a matter for cross-examination.",1634.0,1651.0
true_stories_ch1,narrator,"With considerable hesitation, the prosecuting attorney asked Parker to write the couser signature, which was the one set forth in the indictment charging the forgery, and after much backing and filling on the part of the witness, who ingeniously complained that he was in a bad nervous condition, owing to the lack of morphine, in consequence of which his hand trembled, and he was in no condition to write forgeries.",1651.0,1673.0
true_stories_ch1,narrator,"The latter took his pen and managed to make a very fair copy of the couser signature from memory, good enough in fact to warrant a jury informing the conclusion that he was in fact the forger, this close to the case.",1673.0,1686.0
true_stories_ch1,narrator,"The defense claimed that it was clear that James Parker was the forger since he had admitted it in an open court, pleaded guilty to the indictment, and proved that he had the capacity.",1686.0,1697.0
true_stories_ch1,narrator,"The prosecution, upon the other hand, argued that the evidence was conclusive, that the defendant herself was the writer of the check.",1697.0,1704.0
true_stories_ch1,narrator,The whole thing boiled down to whether or not the jury was going to believe that Mrs. Parker had written the peabody sheet in the presence of the detective.,1704.0,1712.0
true_stories_ch1,narrator,"When her husband claimed that, with the exception of Mabel's signature, he had done it himself and carelessly left the paper in his desk in the room.",1712.0,1721.0
true_stories_ch1,narrator,The prosecuting attorney was at his wit's end for an argument to meet the fact that Parker had written the sample forgery of the couser signature before the very eyes of the jury.,1722.0,1731.0
true_stories_ch1,narrator,"He found it at last in an offer on his own part in open court, during his summing up, to write for the jury from memory a better forgery of the couser signature than that written by Parker himself, and thus to show how simple a matter it was to learn to do so.",1731.0,1748.0
true_stories_ch1,narrator,"He had taken up his pen and was about to give a sample of his handiwork in this respect, when the defendant grasped her counsel's arm and whispered, for God's sake, don't let him do it.",1748.0,1758.0
true_stories_ch1,narrator,"Whereupon the lawyer arose and objected, saying that such evidence was improper as the case was closed.",1758.0,1764.0
true_stories_ch1,narrator,"As might have been expected under the circumstances, considering the blunders of the prosecution, and the ingenuous appearance of the defendant, the trial ended in a disagreement the jury's standing eight to four for acquittal.",1764.0,1777.0
true_stories_ch1,narrator,"The District Attorney's Office now took up a thorough investigation of the case. With the result that on a second prosecution, Mrs. Parker was confronted with a massive evidence, which it was impossible for her to refute.",1777.0,1789.0
true_stories_ch1,narrator,"A boy named Wallace Sweeney, sentenced to the Elmira reformatory, was found to have been an active accomplice of the parkers for several years, and he was accordingly brought down to New York where he gave a complete history of his relations with them.",1789.0,1803.0
true_stories_ch1,narrator,"His story proved beyond any doubt that Mrs. Parker was the forger of the checks in the possession of the District Attorney, and of many others beside, some of them for very large amounts.",1803.0,1814.0
true_stories_ch1,narrator,"The evidence of Sweeney was of itself quite sufficient to warrant a conviction. To make assurance doubly sure, however, the District Attorney upon the second trial moved a new indictment, setting forth as the forgery a check signed at E. Bierstadt,",1814.0,1829.0
true_stories_ch1,narrator,"so that when Parker took the stand as he had done in the former trial and testified that he was the forger, he found himself unable to write this new signature, and hence his testimony went for nothing.",1829.0,1840.0
true_stories_ch1,narrator,"But even the testimony of Sweeney was that of an accomplice requiring corroboration, while that of Peabody remained the evidence of a mere policeman, eager to convict the defendant and add another scalp to his official belt.",1840.0,1853.0
true_stories_ch1,narrator,"With an extraordinary accumulation of evidence, the case hinged on the veracity of these two men, to which was opposed the denial of the defendant and her husband.",1853.0,1863.0
true_stories_ch1,narrator,"It is an interesting fact that in the final analysis of the case, the jury were compelled to determine the issue by evidence entirely documentary in character.",1863.0,1872.0
true_stories_ch1,narrator,It is also an illustration of what tiny facts stamp whole masses of testimony as true or false.,1872.0,1879.0
true_stories_ch1,narrator,"On her examination, Mrs. Parker had sworn among other things, one that she had no knowledge of the envelope, the back of which had been used by Parker for the purpose of directing Rogers Pete and Company to deliver the clothes and money to his messenger, and of course that the words Mr. George B. Lang were not in her handwriting.",1880.0,1899.0
true_stories_ch1,narrator,"This was one of the envelopes claimed by the prosecution, two have been originally addressed in pencil and sent to themselves by the parkers through the mail for this precise purpose.",1899.0,1909.0
true_stories_ch1,narrator,"Two, that she had never seen the calzour practice sheets, and that the words Alice Calzour repeated hundreds of times thereon were not in her handwriting.",1909.0,1918.0
true_stories_ch1,narrator,"For some reason, unknown to the district attorney, however, she admitted to having written the words, I am upstairs in the bathroom upon a similar sheet, proclaimed that at the time this was done, the reverse of the paper was entirely blank.",1918.0,1931.0
true_stories_ch1,narrator,"Microscopic examination showed that among the words Alice and Calzour on the practice sheets, someone had written a capital M, one of the legs of the M crossed and was superimposed upon a letter in the word Alice.",1931.0,1945.0
true_stories_ch1,narrator,"Hence, whoever wrote the M knew what was on the practice sheet, an enlargement of this M and a comparison of it with the M in the defendant's signature to her formal examination in the police court, with the M in Mr. in the address on the envelope, and with that in the Mrs. on the Peabody sheet, rendered it obvious that they were all written by one in the same hand.",1945.0,1968.0
true_stories_ch1,narrator,"Therefore, it was clear that the defendant was familiar with the contents of the practice sheets, even if she had not written them herself, and had not told the truth in this regard.",1968.0,1978.0
true_stories_ch1,narrator,"Moreover, it was fairly easy to see that the same hand that had written the words I am upstairs in the bathroom upon the second practice sheet had at the same time and with the same pen, written the rest of the sheet.",1978.0,1991.0
true_stories_ch1,narrator,"This was clearly perceptible on examining the ease and ease, a comparison of the address Mr. George B. Lang with the name Mrs. James D. Singley also shows clearly that one in the same person wrote them both, and to the accuracy of all these self-evident propositions, a leading handwriting expert in New York added his unqualified opinion.",1991.0,2013.0
true_stories_ch1,narrator,"Thus, but for a little carelessness in failing to destroy oddscrap of paper, and to disguise her penmanship, which it seemed to her quite unnecessary to do, as in the address of B. Lang and the Lope, Mrs. Parker might well have gone free after all.",2014.0,2030.0
true_stories_ch1,narrator,"It is impossible to describe all the varied dramatic features of this interest in case. No one who is present is likely to forget the impression made by the defendant at her second trial,",2030.0,2041.0
true_stories_ch1,narrator,"when in defiance of overwhelming proof she still struggled to vindicate herself. Her counsel contended throughout the trial that she was a hitherto innocent young woman, led astray and started upon a criminal career by a rascally husband, whom she still loved evodedly, and for whose sake she had prepared to confess herself a criminal.",2041.0,2061.0
true_stories_ch1,narrator,"The James Parker introduced his wife to a life of crime, there can be no doubt, but that she had a natural predilection for it must be equally obvious.",2061.0,2070.0
true_stories_ch1,narrator,"It is probably true that Mabel Parker's affection for her convict husband was unfained and deep. The natural repugments of the American jury for convicting a woman was shown when, in spite of the overwhelming proof upon the Parker woman's second trial, the jury remained out eight hours and then found her guilty of uttering only with a strong recommendation for mercy.",2070.0,2092.0
true_stories_ch1,narrator,She was sentenced to the Bedford Reformatory.,2092.0,2095.0
true_stories_ch1,narrator,End of chapter 1. Recording by Colleen McMahon.,2095.0,2099.0
true_stories_ch1,narrator,The End of chapter 2. Recording by Colleen McMahon.,2100.0,2104.0
