u,v,weight
money,but,8
money,good,5
money,john,5
money,smith,5
money,tiffany's,5
money,ask,4
money,just,4
money,where,4
money,that's,3
money,very,3
money,you,3
money,buy,2
money,when,2
money,mabel,17
money,evidence,19
money,hickey,11
money,i'll,6
money,see,2
money,william,4
money,they,5
money,clark,10
money,meantime,4
money,sargent,4
money,didn't,3
money,well,6
money,raleigh,4
money,peabody,6
money,accordingly,2
money,convent,3
money,her,5
money,james,6
money,singley,6
money,waiting,4
money,his,5
money,prentice,5
money,slander,4
money,further,3
money,trial,5
money,jury,10
money,sweeney,2
money,alice,4
money,calzour,4
money,two,4
money,microscopic,2
money,court,7
money,american,2
money,around,6
money,avenue,6
money,bedford,3
money,couser,6
money,end,5
money,fifth,6
money,forgery,6
money,notes,6
money,object,6
money,parker's,2
money,reformatory,3
money,room,6
money,she,3
money,witness,6
certainly,lang's,5
certainly,police,5
certainly,street,4
certainly,their,4
certainly,west,4
certainly,tuesday,3
lang's,police,6
lang's,street,5
lang's,their,5
lang's,west,5
lang's,tuesday,4
lang's,arrest,2
police,street,12
police,their,5
police,west,12
police,tuesday,4
police,arrest,6
police,detective,8
police,doyle's,5
police,evidence,16
police,five,3
police,holmes,5
police,james,5
police,parker,20
police,peabody,17
police,serconan,5
police,sherlock,5
police,there,6
police,donz,4
police,parker's,4
police,room,3
police,assuming,2
police,mrs,17
police,not,4
police,well,3
police,alice,8
police,couser,3
police,trial,11
police,court,8
police,jury,9
police,p-body,10
police,practically,6
police,witness,8
police,p-body's,6
police,unless,6
police,she,5
police,signature,7
police,calzour,5
police,hence,6
police,microscopic,5
police,two,3
police,therefore,5
police,moreover,4
police,singley,3
police,lope,2
police,thus,2
street,their,6
street,west,40
street,tuesday,6
street,arrest,13
street,interrogated,6
street,james,15
street,parker,27
street,his,6
street,july,6
street,leather,6
street,lincoln,10
street,national,10
street,shoe,6
street,believing,6
street,mrs,20
street,parker's,12
street,clark,4
street,detective,14
street,evidence,6
street,five,5
street,peabody,11
street,doyle's,6
street,holmes,6
street,serconan,6
street,sherlock,6
street,there,6
street,donz,6
street,room,12
street,assuming,4
street,couldn't,2
street,jim,11
street,poor,4
street,but,9
street,after,4
street,good,6
street,i'm,8
street,john,9
street,not,5
street,now,11
street,p-body,14
street,smith,9
street,still,2
street,things,3
street,tiffany's,6
street,what,7
street,ask,6
street,just,6
street,where,6
street,that's,6
street,very,6
street,you,8
street,buy,6
street,then,6
street,when,6
street,mabel,7
street,you've,9
street,maybe,6
street,there's,6
street,bud,6
street,i'll,6
street,well,6
street,here's,6
street,she,5
street,singley,5
street,cousers,4
street,miss,4
street,signature,4
street,bierstadt,2
west,their,6
west,tuesday,6
west,arrest,13
west,interrogated,6
west,james,15
west,parker,27
west,his,6
west,july,6
west,leather,6
west,lincoln,10
west,national,10
west,shoe,6
west,believing,6
west,mrs,20
west,parker's,12
west,clark,4
west,detective,14
west,evidence,6
west,five,5
west,peabody,11
west,doyle's,6
west,holmes,6
west,serconan,6
west,sherlock,6
west,there,6
west,donz,6
west,room,12
west,assuming,4
west,couldn't,2
west,jim,11
west,poor,4
west,but,9
west,after,4
west,good,6
west,i'm,8
west,john,9
west,not,5
west,now,11
west,p-body,14
west,smith,9
west,still,2
west,things,3
west,tiffany's,6
west,what,7
west,ask,6
west,just,6
west,where,6
west,that's,6
west,very,6
west,you,8
west,buy,6
west,then,6
west,when,6
west,mabel,7
west,you've,9
west,maybe,6
west,there's,6
west,bud,6
west,i'll,6
west,well,6
west,here's,6
west,she,5
west,singley,5
west,cousers,4
west,miss,4
west,signature,4
west,bierstadt,2
their,tuesday,5
their,arrest,3
tuesday,arrest,4
tuesday,interrogated,2
tuesday,james,2
tuesday,parker,2
arrest,interrogated,6
arrest,james,10
arrest,parker,24
arrest,his,6
arrest,july,6
arrest,leather,6
arrest,lincoln,6
arrest,national,6
arrest,shoe,6
arrest,believing,6
arrest,mrs,20
arrest,parker's,7
arrest,clark,12
arrest,detective,11
arrest,five,2
arrest,evidence,11
arrest,peabody,5
arrest,don't,4
arrest,hickey,6
arrest,hotel,5
arrest,raleigh,5
arrest,well,6
arrest,not,4
arrest,alice,6
arrest,couser,7
arrest,trial,5
arrest,upon,5
arrest,she,4
arrest,signature,4
arrest,albert,3
arrest,avenue,3
arrest,fifth,3
arrest,old,3
arrest,patrick,3
arrest,rice,3
arrest,sparious,3
arrest,swenson's,3
arrest,trust,3
arrest,when,3
arrest,will,3
interrogated,james,6
interrogated,parker,6
interrogated,his,4
interrogated,july,4
interrogated,leather,4
interrogated,lincoln,4
interrogated,national,4
interrogated,shoe,4
interrogated,believing,2
interrogated,mrs,2
interrogated,parker's,2
james,parker,40
james,his,8
james,july,4
james,leather,4
james,lincoln,9
james,national,9
james,shoe,4
james,believing,3
james,mrs,29
james,parker's,10
james,clark,4
james,detective,13
james,five,4
james,evidence,9
james,peabody,10
james,doyle's,2
james,holmes,2
james,serconan,2
james,sherlock,2
james,bud,3
james,here's,5
james,i'll,4
james,mabel,14
james,maybe,2
james,now,5
james,p-body,12
james,room,9
james,she,14
james,singley,18
james,there's,2
james,well,4
james,you've,4
james,cousers,5
james,miss,5
james,signature,21
james,jim,4
james,bierstadt,3
james,poor,3
james,see,2
james,accordingly,4
james,convent,5
james,english,3
james,louis,2
james,minnesota,2
james,paul,2
james,prentice,6
james,waiting,6
james,her,12
james,slander,3
james,further,2
james,trial,15
james,forgery,13
james,jury,17
james,then,6
james,witness,10
james,court,10
james,mabel's,3
james,when,3
james,alice,2
james,calzour,2
james,hence,3
james,microscopic,2
james,moreover,5
james,therefore,4
james,lope,6
james,thus,6
james,american,5
james,bedford,4
james,reformatory,4
james,end,3
parker,his,18
parker,july,6
parker,leather,6
parker,lincoln,6
parker,national,6
parker,shoe,6
parker,believing,6
parker,mrs,98
parker,parker's,31
parker,clark,16
parker,detective,54
parker,five,6
parker,evidence,57
parker,peabody,36
parker,doyle's,5
parker,holmes,5
parker,serconan,5
parker,sherlock,5
parker,there,4
parker,donz,4
parker,assuming,5
parker,room,17
parker,couldn't,6
parker,jim,21
parker,poor,6
parker,but,26
parker,after,11
parker,central,6
parker,hotel,12
parker,p-body,40
parker,then,17
parker,dutch,6
parker,gang,6
parker,swini,6
parker,don't,12
parker,fony,6
parker,yes,6
parker,it's,4
parker,too,2
parker,i'm,9
parker,not,9
parker,now,6
parker,still,3
parker,things,4
parker,what,11
parker,good,6
parker,john,8
parker,smith,8
parker,tiffany's,6
parker,ask,6
parker,just,6
parker,where,6
parker,that's,6
parker,very,6
parker,you,6
parker,buy,5
parker,when,20
parker,mabel,26
parker,you've,4
parker,maybe,3
parker,there's,3
parker,bud,2
parker,well,10
parker,didn't,3
parker,hickey,9
parker,meantime,2
parker,sargent,2
parker,raleigh,6
parker,alice,9
parker,couser,12
parker,trial,51
parker,upon,6
parker,she,20
parker,signature,44
parker,albert,5
parker,avenue,11
parker,fifth,11
parker,old,5
parker,patrick,6
parker,rice,5
parker,sparious,5
parker,swenson's,5
parker,trust,5
parker,will,5
parker,louis,5
parker,minnesota,5
parker,paul,5
parker,prentice,11
parker,english,5
parker,accordingly,5
parker,convent,5
parker,waiting,6
parker,her,12
parker,singley,13
parker,slander,6
parker,further,6
parker,jury,52
parker,here,6
parker,beerstadt's,5
parker,caliser's,5
parker,comparison,5
parker,court,26
parker,instead,2
parker,forgery,31
parker,witness,26
parker,practically,6
parker,p-body's,6
parker,unless,6
parker,mabel's,6
parker,god's,6
parker,whereupon,6
parker,elmira,6
parker,sweeney,10
parker,wallace,6
parker,attorney,7
parker,bierstadt,6
parker,calzour,5
parker,two,4
parker,microscopic,3
parker,hence,3
parker,lope,6
parker,moreover,4
parker,therefore,3
parker,thus,6
parker,american,6
parker,bedford,6
parker,reformatory,6
parker,end,7
parker,around,6
parker,notes,6
parker,object,6
his,july,6
his,leather,6
his,lincoln,6
his,national,6
his,shoe,6
his,believing,4
his,mrs,16
his,parker's,4
his,convent,2
his,her,4
his,mabel,6
his,prentice,6
his,singley,6
his,waiting,3
his,slander,5
his,further,4
his,trial,9
his,but,5
his,evidence,7
his,jury,2
his,attorney,6
his,elmira,5
his,sweeney,6
his,wallace,5
his,whereupon,2
his,bierstadt,5
his,forgery,5
his,signature,4
his,peabody,3
july,leather,6
july,lincoln,6
july,national,6
july,shoe,6
july,believing,4
july,mrs,4
july,parker's,4
leather,lincoln,6
leather,national,6
leather,shoe,6
leather,believing,4
leather,mrs,4
leather,parker's,4
lincoln,national,12
lincoln,shoe,6
lincoln,believing,4
lincoln,mrs,9
lincoln,parker's,4
lincoln,detective,4
lincoln,bud,2
lincoln,cousers,6
lincoln,here's,4
lincoln,i'll,3
lincoln,miss,6
lincoln,now,4
lincoln,p-body,6
lincoln,room,4
lincoln,she,5
lincoln,signature,6
lincoln,singley,5
lincoln,well,3
lincoln,you've,3
lincoln,jim,5
lincoln,bierstadt,4
lincoln,poor,4
lincoln,mabel,3
lincoln,see,3
lincoln,hickey,2
lincoln,william,2
national,shoe,6
national,believing,4
national,mrs,9
national,parker's,4
national,detective,4
national,bud,2
national,cousers,6
national,here's,4
national,i'll,3
national,miss,6
national,now,4
national,p-body,6
national,room,4
national,she,5
national,signature,6
national,singley,5
national,well,3
national,you've,3
national,jim,5
national,bierstadt,4
national,poor,4
national,mabel,3
national,see,3
national,hickey,2
national,william,2
shoe,believing,4
shoe,mrs,4
shoe,parker's,4
believing,mrs,6
believing,parker's,6
believing,clark,3
believing,detective,3
mrs,parker's,24
mrs,clark,16
mrs,detective,46
mrs,five,2
mrs,evidence,42
mrs,peabody,29
mrs,after,10
mrs,but,21
mrs,central,6
mrs,couldn't,2
mrs,hotel,12
mrs,jim,21
mrs,poor,5
mrs,p-body,39
mrs,then,11
mrs,dutch,6
mrs,gang,6
mrs,swini,6
mrs,don't,12
mrs,fony,6
mrs,yes,6
mrs,it's,4
mrs,too,2
mrs,i'm,9
mrs,not,9
mrs,now,11
mrs,still,3
mrs,things,4
mrs,what,11
mrs,good,6
mrs,john,8
mrs,smith,8
mrs,tiffany's,6
mrs,ask,6
mrs,just,6
mrs,where,6
mrs,that's,6
mrs,very,6
mrs,you,7
mrs,buy,5
mrs,when,22
mrs,mabel,24
mrs,you've,8
mrs,maybe,5
mrs,there's,5
mrs,bud,5
mrs,i'll,5
mrs,room,13
mrs,well,14
mrs,here's,5
mrs,she,17
mrs,singley,19
mrs,cousers,5
mrs,miss,5
mrs,signature,37
mrs,bierstadt,8
mrs,see,2
mrs,hickey,10
mrs,didn't,3
mrs,meantime,2
mrs,sargent,2
mrs,raleigh,6
mrs,alice,12
mrs,couser,6
mrs,trial,40
mrs,upon,6
mrs,albert,6
mrs,avenue,6
mrs,fifth,6
mrs,old,6
mrs,patrick,7
mrs,rice,6
mrs,sparious,6
mrs,swenson's,6
mrs,trust,6
mrs,will,6
mrs,louis,6
mrs,minnesota,6
mrs,paul,6
mrs,prentice,12
mrs,english,5
mrs,accordingly,5
mrs,convent,5
mrs,waiting,5
mrs,her,9
mrs,slander,5
mrs,further,5
mrs,jury,34
mrs,here,6
mrs,beerstadt's,6
mrs,caliser's,6
mrs,comparison,6
mrs,court,22
mrs,instead,4
mrs,forgery,16
mrs,probably,3
mrs,attired,2
mrs,witness,12
mrs,practically,6
mrs,p-body's,6
mrs,unless,6
mrs,mabel's,5
mrs,god's,5
mrs,whereupon,5
mrs,elmira,6
mrs,sweeney,9
mrs,wallace,6
mrs,attorney,6
mrs,calzour,8
mrs,two,6
mrs,microscopic,6
mrs,hence,6
mrs,therefore,6
mrs,moreover,6
mrs,lope,6
mrs,thus,6
mrs,american,2
parker's,clark,3
parker's,detective,10
parker's,donz,6
parker's,doyle's,2
parker's,evidence,6
parker's,holmes,2
parker's,peabody,15
parker's,serconan,2
parker's,sherlock,2
parker's,there,3
parker's,room,13
parker's,assuming,6
parker's,couldn't,6
parker's,jim,7
parker's,poor,6
parker's,but,7
parker's,after,5
parker's,central,4
parker's,hotel,4
parker's,p-body,3
parker's,then,2
parker's,albert,4
parker's,avenue,6
parker's,couser,4
parker's,fifth,6
parker's,louis,6
parker's,mabel,18
parker's,minnesota,6
parker's,old,4
parker's,patrick,5
parker's,paul,6
parker's,prentice,6
parker's,rice,4
parker's,she,8
parker's,signature,11
parker's,sparious,4
parker's,swenson's,4
parker's,trial,16
parker's,trust,4
parker's,upon,2
parker's,when,10
parker's,will,4
parker's,english,5
parker's,accordingly,4
parker's,convent,3
parker's,waiting,2
parker's,her,5
parker's,singley,2
parker's,beerstadt's,5
parker's,caliser's,5
parker's,comparison,5
parker's,here,4
parker's,jury,15
parker's,court,9
parker's,instead,6
parker's,forgery,8
parker's,probably,6
parker's,attired,5
parker's,witness,4
parker's,american,6
parker's,lope,2
parker's,thus,2
parker's,bedford,5
parker's,reformatory,5
parker's,end,4
parker's,around,2
parker's,notes,2
parker's,object,2
clark,detective,18
clark,five,2
clark,evidence,8
clark,peabody,4
clark,hickey,13
clark,i'll,4
clark,jim,4
clark,mabel,3
clark,meantime,6
clark,p-body,6
clark,sargent,6
clark,they,5
clark,william,2
clark,yes,4
clark,didn't,6
clark,what,6
clark,well,10
clark,don't,6
clark,hotel,6
clark,raleigh,6
clark,not,3
detective,five,5
detective,evidence,33
detective,peabody,16
detective,doyle's,3
detective,holmes,3
detective,serconan,3
detective,sherlock,3
detective,there,2
detective,after,10
detective,but,10
detective,couldn't,3
detective,jim,27
detective,poor,8
detective,central,6
detective,hotel,10
detective,p-body,37
detective,then,9
detective,dutch,6
detective,gang,6
detective,swini,6
detective,don't,10
detective,fony,5
detective,yes,11
detective,it's,2
detective,good,6
detective,i'm,6
detective,john,6
detective,not,8
detective,now,6
detective,smith,6
detective,still,2
detective,things,3
detective,tiffany's,6
detective,what,11
detective,ask,5
detective,just,5
detective,where,5
detective,that's,4
detective,very,4
detective,you,4
detective,buy,3
detective,when,8
detective,mabel,17
detective,you've,2
detective,bierstadt,5
detective,cousers,3
detective,miss,3
detective,room,13
detective,see,6
detective,she,5
detective,signature,16
detective,singley,2
detective,hickey,16
detective,william,7
detective,i'll,6
detective,they,6
detective,meantime,6
detective,sargent,6
detective,didn't,5
detective,well,8
detective,raleigh,4
detective,court,18
detective,jury,20
detective,trial,11
detective,witness,17
detective,practically,5
detective,p-body's,4
detective,unless,4
detective,forgery,12
detective,mabel's,5
detective,god's,2
detective,american,2
detective,around,6
detective,avenue,6
detective,bedford,3
detective,couser,6
detective,end,5
detective,fifth,6
detective,notes,6
detective,object,6
detective,reformatory,3
five,evidence,5
five,peabody,5
five,doyle's,4
five,holmes,4
five,serconan,4
five,sherlock,4
five,there,3
evidence,peabody,26
evidence,doyle's,5
evidence,holmes,5
evidence,serconan,5
evidence,sherlock,5
evidence,there,4
evidence,bierstadt,8
evidence,hickey,9
evidence,jim,6
evidence,mabel,14
evidence,p-body,15
evidence,poor,2
evidence,see,3
evidence,signature,30
evidence,william,5
evidence,i'll,5
evidence,yes,5
evidence,they,4
evidence,meantime,3
evidence,sargent,3
evidence,didn't,2
evidence,what,2
evidence,hotel,2
evidence,raleigh,2
evidence,well,6
evidence,not,5
evidence,alice,7
evidence,couser,12
evidence,trial,32
evidence,upon,5
evidence,she,9
evidence,albert,3
evidence,avenue,9
evidence,fifth,9
evidence,old,3
evidence,patrick,3
evidence,rice,3
evidence,sparious,3
evidence,swenson's,3
evidence,trust,3
evidence,when,11
evidence,will,3
evidence,prentice,2
evidence,but,11
evidence,further,3
evidence,jury,37
evidence,slander,2
evidence,here,4
evidence,beerstadt's,3
evidence,caliser's,3
evidence,comparison,3
evidence,court,20
evidence,witness,18
evidence,practically,6
evidence,p-body's,6
evidence,unless,6
evidence,forgery,22
evidence,mabel's,6
evidence,room,12
evidence,god's,6
evidence,whereupon,6
evidence,elmira,6
evidence,sweeney,10
evidence,wallace,6
evidence,attorney,7
evidence,calzour,2
evidence,two,2
evidence,american,2
evidence,around,6
evidence,bedford,3
evidence,end,5
evidence,notes,6
evidence,object,6
evidence,reformatory,3
peabody,doyle's,6
peabody,holmes,6
peabody,serconan,6
peabody,sherlock,6
peabody,there,6
peabody,donz,6
peabody,room,12
peabody,assuming,6
peabody,couldn't,6
peabody,jim,6
peabody,poor,6
peabody,but,13
peabody,after,3
peabody,central,2
peabody,hotel,3
peabody,hickey,2
peabody,not,6
peabody,well,5
peabody,alice,6
peabody,beerstadt's,6
peabody,caliser's,6
peabody,comparison,6
peabody,here,5
peabody,jury,16
peabody,signature,23
peabody,trial,11
peabody,when,10
peabody,court,15
peabody,instead,3
peabody,forgery,12
peabody,mabel,2
peabody,probably,2
peabody,witness,2
peabody,mabel's,5
peabody,god's,2
peabody,attorney,4
peabody,bierstadt,4
peabody,elmira,2
peabody,sweeney,6
peabody,wallace,2
peabody,calzour,5
peabody,hence,6
peabody,microscopic,5
peabody,two,3
peabody,therefore,5
peabody,moreover,4
peabody,singley,3
peabody,lope,2
peabody,thus,2
doyle's,holmes,6
doyle's,serconan,6
doyle's,sherlock,6
doyle's,there,5
doyle's,donz,2
holmes,serconan,6
holmes,sherlock,6
holmes,there,5
holmes,donz,2
serconan,sherlock,6
serconan,there,5
serconan,donz,2
sherlock,there,5
sherlock,donz,2
there,donz,3
there,room,2
there,it's,6
there,p-body,6
there,signature,6
there,then,6
there,too,4
there,still,3
there,things,2
donz,room,5
donz,assuming,4
donz,couldn't,2
donz,jim,2
donz,poor,2
room,assuming,5
room,couldn't,3
room,jim,6
room,poor,5
room,but,3
room,bud,5
room,buy,2
room,i'll,6
room,john,2
room,mabel,15
room,maybe,4
room,p-body,8
room,smith,2
room,then,2
room,there's,4
room,well,6
room,when,10
room,you,3
room,you've,6
room,here's,6
room,now,6
room,she,8
room,singley,5
room,cousers,4
room,miss,4
room,signature,17
room,bierstadt,2
room,attired,6
room,court,18
room,forgery,17
room,instead,4
room,jury,18
room,probably,5
room,trial,9
room,witness,10
room,mabel's,6
room,god's,3
room,whereupon,2
room,american,2
room,around,6
room,avenue,6
room,bedford,3
room,couser,6
room,end,5
room,fifth,6
room,notes,6
room,object,6
room,reformatory,3
assuming,couldn't,4
assuming,jim,4
assuming,poor,4
assuming,but,3
couldn't,jim,6
couldn't,poor,6
couldn't,but,5
couldn't,after,3
couldn't,central,2
couldn't,hotel,2
jim,poor,12
jim,but,11
jim,after,9
jim,central,5
jim,hotel,5
jim,p-body,29
jim,dutch,6
jim,gang,6
jim,swini,6
jim,then,9
jim,don't,6
jim,fony,6
jim,yes,12
jim,it's,4
jim,too,3
jim,signature,7
jim,good,6
jim,i'm,6
jim,john,6
jim,not,5
jim,now,8
jim,smith,6
jim,still,2
jim,things,3
jim,tiffany's,6
jim,what,9
jim,ask,5
jim,just,5
jim,where,5
jim,that's,4
jim,very,4
jim,you,4
jim,buy,3
jim,when,3
jim,mabel,11
jim,you've,4
jim,cousers,5
jim,here's,3
jim,i'll,8
jim,miss,5
jim,she,4
jim,singley,4
jim,well,3
jim,bierstadt,6
jim,see,6
jim,hickey,9
jim,william,7
jim,they,5
jim,meantime,4
jim,sargent,4
jim,didn't,3
poor,but,5
poor,after,3
poor,central,2
poor,hotel,2
poor,p-body,7
poor,bierstadt,6
poor,cousers,4
poor,here's,2
poor,i'll,2
poor,miss,4
poor,now,2
poor,she,3
poor,signature,5
poor,singley,3
poor,mabel,5
poor,see,5
poor,hickey,4
poor,william,4
but,after,8
but,central,3
but,hotel,3
but,p-body,10
but,then,6
but,good,6
